ID,Delay.Indicator
2918,0.005532735
2919,0.089148455
2920,0.0290783
2921,0.062565925
2922,0.09279413
2923,0.081639239
2924,0.081036845
2925,0.081568082
2926,0.083039741
2927,0.083860504
2928,0.083777179
2929,0.08313845
2930,0.083130395
2931,0.081272782
2932,0.081036845
2933,0.08111472
2934,0.081568082
2935,0.082229184
2936,0.083039741
2937,0.083860504
2938,0.083777179
2939,0.083614294
2940,0.083481672
2941,0.083060671
2942,0.138940087
2943,0.132229902
2944,0.135162391
2945,0.13840542
2946,0.1348975
2947,0.141089221
2948,0.139113839
2949,0.140936979
2950,0.139692963
2951,0.138802419
2952,0.137009265
2953,0.136212417
2954,0.149424336
2955,0.182282233
2956,0.151313568
2957,0.138940087
2958,0.135162391
2959,0.13840542
2960,0.1348975
2961,0.139113839
2962,0.139692963
2963,0.138802419
2964,0.137009265
2965,0.149424336
2966,0.182282233
2967,0.151313568
2968,0.132229902
2969,0.13840542
2970,0.141089221
2971,0.142614802
2972,0.140936979
2973,0.139692963
2974,0.137009265
2975,0.149424336
2976,0.151313568
2977,0.081272782
2978,0.08111472
2979,0.081568082
2980,0.083039741
2981,0.083834602
2982,0.083860504
2983,0.083911186
2984,0.083614294
2985,0.08313845
2986,0.081304787
2987,0.081200887
2988,0.080614386
2989,0.079780801
2990,0.080345896
2991,0.082069698
2992,0.084050065
2993,0.084408079
2994,0.084223677
2995,0.083406891
2996,0.082981285
2997,0.082778286
2998,0.082330076
2999,0.082024308
3000,0.082343502
3001,0.083440956
3002,0.084740621
3003,0.085796136
3004,0.079780801
3005,0.079780801
3006,0.084223677
3007,0.082024308
3008,0.081654526
3009,0.081200887
3010,0.080345896
3011,0.084050065
3012,0.083406891
3013,0.082778286
3014,0.082343502
3015,0.084740621
3016,0.006521095
3017,0.09834635
3018,0.068860565
3019,0.0504587
3020,0.071570645
3021,0.088790385
3022,0.08972469
3023,0.00633407
3024,0.040935435
3025,0.06533999
3026,0.03671261
3027,0.08155714
3028,0.00865968
3029,0.09818925
3030,0.09319216
3031,0.094991655
3032,0.02437474
3033,0.09798626
3034,0.07927337
3035,0.0537049
3036,0.036891695
3037,0.03519343
3038,0.04267749
3039,0.04188576
3040,0.03031733
3041,0.02487121
3042,0.05292746
3043,0.03122001
3044,0.08466994
3045,0.003876965
3046,0.00635772
3047,0.07674014
3048,0.050850675
3049,0.043255355
3050,0.011258435
3051,0.06547819
3052,0.081654526
3053,0.081200887
3054,0.080345896
3055,0.084050065
3056,0.083406891
3057,0.082778286
3058,0.082343502
3059,0.084740621
3060,0.081304787
3061,0.081200887
3062,0.080614386
3063,0.080345896
3064,0.082069698
3065,0.084050065
3066,0.083406891
3067,0.082778286
3068,0.082330076
3069,0.082024308
3070,0.083440956
3071,0.123572971
3072,0.123660504
3073,0.122027922
3074,0.120114735
3075,0.123384623
3076,0.122956914
3077,0.140829058
3078,0.121435145
3079,0.120010455
3080,0.119173882
3081,0.118555621
3082,0.130034026
3083,0.125990775
3084,0.15827596
3085,0.140223766
3086,0.123572971
3087,0.122027922
3088,0.120114735
3089,0.123384623
3090,0.140829058
3091,0.120010455
3092,0.119173882
3093,0.118555621
3094,0.125990775
3095,0.15827596
3096,0.140223766
3097,0.123660504
3098,0.120114735
3099,0.122956914
3100,0.135530061
3101,0.121435145
3102,0.120010455
3103,0.118555621
3104,0.125990775
3105,0.140223766
3106,0.081304787
3107,0.080614386
3108,0.080345896
3109,0.084050065
3110,0.084223677
3111,0.083406891
3112,0.082981285
3113,0.082330076
3114,0.082343502
3115,0.084385425
3116,0.086108655
3117,0.087728346
3118,0.089804308
3119,0.09160007
3120,0.093574413
3121,0.095363236
3122,0.096795029
3123,0.096351062
3124,0.095809992
3125,0.095256376
3126,0.096121526
3127,0.097131857
3128,0.097137786
3129,0.087728346
3130,0.087728346
3131,0.095363236
3132,0.096121526
3133,0.08378757
3134,0.084385425
3135,0.089804308
3136,0.092767909
3137,0.096795029
3138,0.095809992
3139,0.097131857
3140,0.097026174
3141,0.0256336
3142,0.075267785
3143,0.015318975
3144,0.0957751
3145,0.079785515
3146,0.03595875
3147,0.00417906
3148,0.00709187
3149,0.01478413
3150,0.03734794
3151,0.07699269
3152,0.074079955
3153,0.027602805
3154,0.089314445
3155,0.053270315
3156,0.07152042
3157,0.04629241
3158,0.08950486
3159,0.053438215
3160,0.081109495
3161,0.005016995
3162,0.076544075
3163,0.051868255
3164,0.02063137
3165,0.017007355
3166,0.083505965
3167,0.082510955
3168,0.0000046
3169,0.04720507
3170,0.031454375
3171,0.019190465
3172,0.089502985
3173,0.00638268
3174,0.08378757
3175,0.084385425
3176,0.089804308
3177,0.092767909
3178,0.096795029
3179,0.095809992
3180,0.097131857
3181,0.097026174
3182,0.083662323
3183,0.086108655
3184,0.089804308
3185,0.09160007
3186,0.092767909
3187,0.096795029
3188,0.096351062
3189,0.095809992
3190,0.096121526
3191,0.097137786
3192,0.117192617
3193,0.118136309
3194,0.121011239
3195,0.129063056
3196,0.125143922
3197,0.129648487
3198,0.133742264
3199,0.129834547
3200,0.131671201
3201,0.131207432
3202,0.132061693
3203,0.132756238
3204,0.152133319
3205,0.164424059
3206,0.178683156
3207,0.117192617
3208,0.121011239
3209,0.125143922
3210,0.133742264
3211,0.129834547
3212,0.131671201
3213,0.132061693
3214,0.132756238
3215,0.152133319
3216,0.178683156
3217,0.118136309
3218,0.129063056
3219,0.129648487
3220,0.134097543
3221,0.131671201
3222,0.132061693
3223,0.152133319
3224,0.178683156
3225,0.083662323
3226,0.086108655
3227,0.089804308
3228,0.092767909
3229,0.095363236
3230,0.096351062
3231,0.095256376
3232,0.097131857
3233,0.089527231
3234,0.08957137
3235,0.089220383
3236,0.088533853
3237,0.088946262
3238,0.08872236
3239,0.086472199
3240,0.086720792
3241,0.092373091
3242,0.09110739
3243,0.084505927
3244,0.083406304
3245,0.082304334
3246,0.083099331
3247,0.089220383
3248,0.089220383
3249,0.086720792
3250,0.092373091
3251,0.082304334
3252,0.090991081
3253,0.089527231
3254,0.088533853
3255,0.08872236
3256,0.092373091
3257,0.084505927
3258,0.080490505
3259,0.086021512
3260,0.0686908
3261,0.03964563
3262,0.068693305
3263,0.04483184
3264,0.0538379
3265,0.07989408
3266,0.003570035
3267,0.083457675
3268,0.05202677
3269,0.03327173
3270,0.049318235
3271,0.055479765
3272,0.009949635
3273,0.042569025
3274,0.09041792
3275,0.07534798
3276,0.046861995
3277,0.09108036
3278,0.0850193
3279,0.069453395
3280,0.01258582
3281,0.063465685
3282,0.046621995
3283,0.03374495
3284,0.000635435
3285,0.09829584
3286,0.04946661
3287,0.048155805
3288,0.03733582
3289,0.049389735
3290,0.09425673
3291,0.036500245
3292,0.010049645
3293,0.090991081
3294,0.089527231
3295,0.088533853
3296,0.08872236
3297,0.092373091
3298,0.084505927
3299,0.080490505
3300,0.086021512
3301,0.089842949
3302,0.08957137
3303,0.088533853
3304,0.088946262
3305,0.08872236
3306,0.092373091
3307,0.09110739
3308,0.084505927
3309,0.082304334
3310,0.083099331
3311,0.12257442
3312,0.122008295
3313,0.121816087
3314,0.125279055
3315,0.124552854
3316,0.123127806
3317,0.131990659
3318,0.12051366
3319,0.126125186
3320,0.125752197
3321,0.123543831
3322,0.128744486
3323,0.137215707
3324,0.139526018
3325,0.150406921
3326,0.12257442
3327,0.121816087
3328,0.124552854
3329,0.131990659
3330,0.12051366
3331,0.126125186
3332,0.123543831
3333,0.128744486
3334,0.137215707
3335,0.150406921
3336,0.122008295
3337,0.125279055
3338,0.123127806
3339,0.127840474
3340,0.126125186
3341,0.123543831
3342,0.137215707
3343,0.150406921
3344,0.089842949
3345,0.08957137
3346,0.088533853
3347,0.08872236
3348,0.086720792
3349,0.09110739
3350,0.083406304
3351,0.080490505
3352,0.091748515
3353,0.0906829
3354,0.094184047
3355,0.09786
3356,0.096297277
3357,0.098250876
3358,0.094581499
3359,0.087995538
3360,0.086104039
3361,0.085349284
3362,0.077445631
3363,0.090595765
3364,0.0906829
3365,0.096432699
3366,0.098250876
3367,0.07761115
3368,0.091870405
3369,0.091748515
3370,0.094184047
3371,0.096432699
3372,0.094581499
3373,0.087995538
3374,0.07410968
3375,0.01040806
3376,0.05001404
3377,0.05802021
3378,0.09297929
3379,0.01723471
3380,0.04180418
3381,0.060821995
3382,0.064303155
3383,0.013110545
3384,0.04486613
3385,0.021101305
3386,0.00298
3387,0.019400605
3388,0.03786575
3389,0.040585685
3390,0.04212233
3391,0.023982035
3392,0.04193677
3393,0.0824065
3394,0.09274439
3395,0.093818435
3396,0.05112751
3397,0.07930259
3398,0.050957525
3399,0.008817895
3400,0.040944755
3401,0.091870405
3402,0.091748515
3403,0.094184047
3404,0.096432699
3405,0.094581499
3406,0.087995538
3407,0.092578096
3408,0.090595765
3409,0.094184047
3410,0.096432699
3411,0.094581499
3412,0.087995538
3413,0.085349284
3414,0.077445631
3415,0.134517562
3416,0.136939915
3417,0.139041105
3418,0.15401551
3419,0.161071238
3420,0.17686029
3421,0.165537051
3422,0.15680723
3423,0.138119147
3424,0.134810557
3425,0.131856677
3426,0.141112752
3427,0.162097611
3428,0.183354668
3429,0.134517562
3430,0.139041105
3431,0.161071238
3432,0.165537051
3433,0.138119147
3434,0.131856677
3435,0.150905031
3436,0.183354668
3437,0.136939915
3438,0.15401551
3439,0.17686029
3440,0.173282711
3441,0.138119147
3442,0.134810557
3443,0.131856677
3444,0.150905031
3445,0.183354668
3446,0.092578096
3447,0.090595765
3448,0.094184047
3449,0.096432699
3450,0.098250876
3451,0.09173825
3452,0.086104039
3453,0.081249808
3454,0.076841854
3455,0.077038084
3456,0.088688374
3457,0.094430452
3458,0.09541508
3459,0.091490558
3460,0.082444038
3461,0.081791268
3462,0.077619297
3463,0.088688374
3464,0.082444038
3465,0.077619297
3466,0.085031568
3467,0.088841426
3468,0.091490558
3469,0.082444038
3470,0.079357387
3471,0.077589723
3472,0.02811594
3473,0.047044185
3474,0.077033805
3475,0.0321835
3476,0.060154775
3477,0.01608872
3478,0.019149355
3479,0.004047145
3480,0.056791495
3481,0.01575734
3482,0.02454686
3483,0.074258945
3484,0.00460262
3485,0.02428317
3486,0.044238405
3487,0.07198773
3488,0.04035461
3489,0.085704735
3490,0.03338737
3491,0.0611944
3492,0.049815815
3493,0.000387635
3494,0.04295364
3495,0.053616955
3496,0.085031568
3497,0.088841426
3498,0.091490558
3499,0.082444038
3500,0.079357387
3501,0.077589723
3502,0.077216678
3503,0.076556571
3504,0.085031568
3505,0.088841426
3506,0.091490558
3507,0.082444038
3508,0.081791268
3509,0.077619297
3510,0.119630692
3511,0.110874515
3512,0.119117184
3513,0.133299931
3514,0.146828885
3515,0.146946657
3516,0.157817286
3517,0.153009676
3518,0.136789119
3519,0.125550518
3520,0.123650674
3521,0.13420828
3522,0.145031268
3523,0.119630692
3524,0.110874515
3525,0.133299931
3526,0.146946657
3527,0.153009676
3528,0.125550518
3529,0.13420828
3530,0.145031268
3531,0.114695832
3532,0.119117184
3533,0.146828885
3534,0.170005087
3535,0.153009676
3536,0.125550518
3537,0.13420828
3538,0.145031268
3539,0.077216678
3540,0.076556571
3541,0.085031568
3542,0.088841426
3543,0.09541508
3544,0.085092543
3545,0.083940923
3546,0.079357387
3547,0.074931691
3548,0.074839468
3549,0.081014924
3550,0.088228699
3551,0.089690178
3552,0.088529566
3553,0.084642731
3554,0.080156101
3555,0.077639422
3556,0.075708567
3557,0.074839468
3558,0.074839468
3559,0.089690178
3560,0.084642731
3561,0.075708567
3562,0.075853324
3563,0.084783192
3564,0.088529566
3565,0.084642731
3566,0.021625925
3567,0.067557635
3568,0.087946485
3569,0.013232565
3570,0.09530445
3571,0.06105363
3572,0.04608636
3573,0.08248125
3574,0.03087633
3575,0.023379535
3576,0.05214865
3577,0.028576285
3578,0.04852726
3579,0.079125535
3580,0.039592365
3581,0.09494369
3582,0.06952922
3583,0.044202405
3584,0.05363293
3585,0.068960335
3586,0.03081314
3587,0.05746635
3588,0.03435403
3589,0.07769544
3590,0.09827769
3591,0.075853324
3592,0.084783192
3593,0.088529566
3594,0.084642731
3595,0.075059577
3596,0.075034629
3597,0.075853324
3598,0.084783192
3599,0.088529566
3600,0.084642731
3601,0.077639422
3602,0.075708567
3603,0.108648544
3604,0.108631157
3605,0.109055667
3606,0.122006173
3607,0.131471689
3608,0.137821758
3609,0.135235749
3610,0.128771218
3611,0.123578528
3612,0.115022986
3613,0.119189667
3614,0.119951844
3615,0.130714109
3616,0.108726817
3617,0.108648544
3618,0.109055667
3619,0.131471689
3620,0.135235749
3621,0.123578528
3622,0.119189667
3623,0.130714109
3624,0.108631157
3625,0.122006173
3626,0.139430762
3627,0.135235749
3628,0.123578528
3629,0.119189667
3630,0.130714109
3631,0.075034629
3632,0.075853324
3633,0.084783192
3634,0.089690178
3635,0.087698808
3636,0.080156101
3637,0.076728381
3638,0.075358602
3639,0.076818758
3640,0.078496795
3641,0.082815178
3642,0.087886446
3643,0.090096505
3644,0.089833731
3645,0.089253505
3646,0.091322288
3647,0.090276657
3648,0.087694077
3649,0.076818758
3650,0.076818758
3651,0.090096505
3652,0.090276657
3653,0.075737561
3654,0.075358602
3655,0.078496795
3656,0.086409283
3657,0.089833731
3658,0.089253505
3659,0.088331887
3660,0.087781768
3661,0.09721548
3662,0.07326766
3663,0.049459265
3664,0.042047095
3665,0.043084085
3666,0.083838945
3667,0.035676845
3668,0.097046935
3669,0.0769048
3670,0.064550405
3671,0.07414134
3672,0.09850431
3673,0.030036775
3674,0.040910115
3675,0.068290525
3676,0.044918645
3677,0.06929396
3678,0.082019365
3679,0.086065275
3680,0.059183365
3681,0.084288845
3682,0.06893355
3683,0.08725979
3684,0.026301565
3685,0.09294553
3686,0.08096454
3687,0.079555685
3688,0.059296345
3689,0.05157926
3690,0.075737561
3691,0.075358602
3692,0.078496795
3693,0.086409283
3694,0.089833731
3695,0.089253505
3696,0.088331887
3697,0.087781768
3698,0.075541099
3699,0.075948085
3700,0.078496795
3701,0.087886446
3702,0.089833731
3703,0.089253505
3704,0.088331887
3705,0.087781768
3706,0.107659148
3707,0.107521232
3708,0.114202585
3709,0.119326322
3710,0.113167196
3711,0.118299535
3712,0.123821155
3713,0.132495064
3714,0.132010832
3715,0.128667982
3716,0.127250356
3717,0.143767157
3718,0.140633116
3719,0.134398118
3720,0.139730051
3721,0.107521232
3722,0.114202585
3723,0.113167196
3724,0.131389488
3725,0.132010832
3726,0.143767157
3727,0.140633116
3728,0.139730051
3729,0.109418337
3730,0.119326322
3731,0.118299535
3732,0.132495064
3733,0.128667982
3734,0.127250356
3735,0.136908668
3736,0.139730051
3737,0.075541099
3738,0.075948085
3739,0.078496795
3740,0.087886446
3741,0.089833731
3742,0.089253505
3743,0.091322288
3744,0.088331887
3745,0.07832695
3746,0.078781755
3747,0.081063291
3748,0.08556052
3749,0.085686046
3750,0.0852261
3751,0.08455137
3752,0.082078452
3753,0.078781755
3754,0.08455137
3755,0.079277416
3756,0.07832695
3757,0.079404164
3758,0.084131031
3759,0.085686046
3760,0.0852261
3761,0.083406538
3762,0.081155976
3763,0.029103165
3764,0.083531425
3765,0.041404605
3766,0.023723485
3767,0.011113235
3768,0.05234418
3769,0.09807498
3770,0.032368245
3771,0.08170144
3772,0.01486863
3773,0.056831555
3774,0.095962915
3775,0.03182826
3776,0.019706835
3777,0.09233972
3778,0.09683296
3779,0.04414612
3780,0.04598329
3781,0.026436645
3782,0.076731955
3783,0.0702077
3784,0.067529385
3785,0.037001605
3786,0.09973431
3787,0.064264125
3788,0.077091375
3789,0.079277416
3790,0.07832695
3791,0.079404164
3792,0.084131031
3793,0.085686046
3794,0.0852261
3795,0.083406538
3796,0.081155976
3797,0.078441275
3798,0.078160931
3799,0.079404164
3800,0.08556052
3801,0.085686046
3802,0.0852261
3803,0.083406538
3804,0.081155976
3805,0.112544798
3806,0.11328122
3807,0.111098118
3808,0.111477698
3809,0.117648407
3810,0.120812184
3811,0.121905886
3812,0.11815729
3813,0.118867751
3814,0.121152635
3815,0.13056902
3816,0.126644013
3817,0.135124173
3818,0.12202509
3819,0.132086724
3820,0.11328122
3821,0.111098118
3822,0.117648407
3823,0.121892921
3824,0.118867751
3825,0.126644013
3826,0.135124173
3827,0.132086724
3828,0.111248927
3829,0.111477698
3830,0.120812184
3831,0.11815729
3832,0.121152635
3833,0.13056902
3834,0.130867833
3835,0.132086724
3836,0.078441275
3837,0.078160931
3838,0.079404164
3839,0.08556052
3840,0.085686046
3841,0.0852261
3842,0.084606197
3843,0.083406538
3844,0.082234945
3845,0.086730744
3846,0.095256376
3847,0.105870811
3848,0.109727294
3849,0.11147272
3850,0.113651381
3851,0.114212188
3852,0.116075261
3853,0.11541866
3854,0.086730744
3855,0.116075261
3856,0.081608767
3857,0.082234945
3858,0.089842949
3859,0.10148363
3860,0.11147272
3861,0.113651381
3862,0.1181248
3863,0.113402387
3864,0.0234892
3865,0.027963625
3866,0.070983835
3867,0.091849285
3868,0.093170675
3869,0.03960831
3870,0.018943665
3871,0.004311865
3872,0.05609632
3873,0.023406995
3874,0.00315814
3875,0.01675405
3876,0.01113638
3877,0.01753082
3878,0.06068779
3879,0.07709195
3880,0.0725691
3881,0.01267433
3882,0.085147685
3883,0.001930455
3884,0.092213935
3885,0.055080855
3886,0.075171905
3887,0.012303515
3888,0.02069229
3889,0.06956001
3890,0.07974304
3891,0.081608767
3892,0.082234945
3893,0.089842949
3894,0.10148363
3895,0.11147272
3896,0.113651381
3897,0.1181248
3898,0.113402387
3899,0.081519237
3900,0.084057628
3901,0.089842949
3902,0.105870811
3903,0.11147272
3904,0.113651381
3905,0.1181248
3906,0.113402387
3907,0.114182517
3908,0.114302887
3909,0.118686822
3910,0.125286424
3911,0.152153511
3912,0.153413268
3913,0.167878112
3914,0.158790647
3915,0.176516401
3916,0.174606376
3917,0.179347033
3918,0.114302887
3919,0.118686822
3920,0.152153511
3921,0.158790647
3922,0.176516401
3923,0.179347033
3924,0.115013721
3925,0.125286424
3926,0.153413268
3927,0.167878112
3928,0.180521962
3929,0.179347033
3930,0.081519237
3931,0.084057628
3932,0.089842949
3933,0.105870811
3934,0.11147272
3935,0.113651381
3936,0.114212188
3937,0.1181248
3938,0.114535741
3939,0.124162449
3940,0.130887887
3941,0.135430825
3942,0.141962843
3943,0.149366573
3944,0.162547161
3945,0.170411773
3946,0.167478241
3947,0.164592974
3948,0.158601951
3949,0.124162449
3950,0.162547161
3951,0.164592974
3952,0.113124216
3953,0.114535741
3954,0.130887887
3955,0.139201803
3956,0.162547161
3957,0.170411773
3958,0.167137055
3959,0.152729771
3960,0.085118715
3961,0.07091551
3962,0.09986388
3963,0.013419575
3964,0.065674065
3965,0.040811535
3966,0.005000935
3967,0.023732505
3968,0.0105199
3969,0.09245442
3970,0.06794962
3971,0.05843676
3972,0.0913213
3973,0.02903246
3974,0.0941632
3975,0.08591141
3976,0.03770413
3977,0.086401755
3978,0.01829887
3979,0.08169358
3980,0.099747675
3981,0.08494158
3982,0.000913845
3983,0.08903878
3984,0.020942885
3985,0.00556408
3986,0.082646755
3987,0.078330795
3988,0.00224762
3989,0.113124216
3990,0.114535741
3991,0.130887887
3992,0.139201803
3993,0.162547161
3994,0.170411773
3995,0.167137055
3996,0.152729771
3997,0.118058094
3998,0.130887887
3999,0.141962843
4000,0.162547161
4001,0.170411773
4002,0.167137055
4003,0.152729771
4004,0.14784271
4005,0.147509364
4006,0.160780881
4007,0.163957849
4008,0.16907099
4009,0.171280071
4010,0.177090757
4011,0.183899011
4012,0.197550054
4013,0.206026345
4014,0.206706428
4015,0.215087045
4016,0.233833263
4017,0.213486906
4018,0.219287653
4019,0.147509364
4020,0.160780881
4021,0.16907099
4022,0.178966039
4023,0.197550054
4024,0.215087045
4025,0.233833263
4026,0.219287653
4027,0.151422039
4028,0.163957849
4029,0.171280071
4030,0.183899011
4031,0.206026345
4032,0.206706428
4033,0.21997281
4034,0.219287653
4035,0.11252454
4036,0.118058094
4037,0.130887887
4038,0.141962843
4039,0.162547161
4040,0.170411773
4041,0.167478241
4042,0.167137055
4043,0.115900346
4044,0.117229418
4045,0.120079429
4046,0.119587114
4047,0.117482876
4048,0.121057465
4049,0.115381227
4050,0.119646482
4051,0.116570613
4052,0.120228695
4053,0.119604086
4054,0.117314128
4055,0.115900346
4056,0.118571901
4057,0.120228695
4058,0.117482876
4059,0.121057465
4060,0.05802228
4061,0.07556222
4062,0.04503636
4063,0.018884425
4064,0.04840393
4065,0.02303655
4066,0.02444267
4067,0.09724616
4068,0.096233825
4069,0.01615049
4070,0.076835485
4071,0.09371429
4072,0.004113235
4073,0.095233955
4074,0.033970785
4075,0.09256428
4076,0.07640367
4077,0.07372064
4078,0.07122498
4079,0.022319075
4080,0.076313635
4081,0.055809035
4082,0.01892668
4083,0.05665509
4084,0.117314128
4085,0.115900346
4086,0.118571901
4087,0.120228695
4088,0.117482876
4089,0.121057465
4090,0.115948985
4091,0.116570613
4092,0.118571901
4093,0.119587114
4094,0.117482876
4095,0.121057465
4096,0.118864367
4097,0.119604086
4098,0.15915114
4099,0.160711377
4100,0.16370953
4101,0.16194623
4102,0.168231653
4103,0.165897847
4104,0.163505214
4105,0.15643081
4106,0.154538567
4107,0.159547708
4108,0.162810913
4109,0.164475678
4110,0.223030408
4111,0.226448438
4112,0.160711377
4113,0.16370953
4114,0.168231653
4115,0.172982386
4116,0.154538567
4117,0.164475678
4118,0.17675631
4119,0.226448438
4120,0.159861411
4121,0.16194623
4122,0.165897847
4123,0.15643081
4124,0.159547708
4125,0.162810913
4126,0.171247753
4127,0.226448438
4128,0.115948985
4129,0.116570613
4130,0.118571901
4131,0.119587114
4132,0.117482876
4133,0.121057465
4134,0.116784882
4135,0.118864367
4136,0.112813508
4137,0.11476013
4138,0.111547037
4139,0.10621614
4140,0.102685609
4141,0.103141652
4142,0.104856322
4143,0.107618069
4144,0.113524429
4145,0.117541356
4146,0.113974316
4147,0.10621614
4148,0.107618069
4149,0.113974316
4150,0.111547037
4151,0.103415194
4152,0.104856322
4153,0.107618069
4154,0.116752908
4155,0.113082925
4156,0.044865555
4157,0.0110467
4158,0.072142685
4159,0.07379999
4160,0.09925759
4161,0.034761375
4162,0.019496475
4163,0.08413604
4164,0.068466505
4165,0.0972254
4166,0.05482602
4167,0.09929635
4168,0.00281963
4169,0.05700484
4170,0.055761505
4171,0.000170885
4172,0.07621655
4173,0.02097962
4174,0.032577955
4175,0.076266135
4176,0.096606885
4177,0.047858825
4178,0.023890865
4179,0.03255907
4180,0.046809715
4181,0.111547037
4182,0.103415194
4183,0.104856322
4184,0.107618069
4185,0.116752908
4186,0.113082925
4187,0.111526383
4188,0.114710092
4189,0.111547037
4190,0.102685609
4191,0.104856322
4192,0.107618069
4193,0.116752908
4194,0.113082925
4195,0.147574446
4196,0.14893485
4197,0.152762953
4198,0.157908822
4199,0.165642643
4200,0.152631742
4201,0.146417292
4202,0.143016498
4203,0.142866421
4204,0.141885331
4205,0.145182247
4206,0.161702139
4207,0.170231653
4208,0.16950524
4209,0.14893485
4210,0.152762953
4211,0.165642643
4212,0.149040007
4213,0.142866421
4214,0.161702139
4215,0.170231653
4216,0.16950524
4217,0.150618287
4218,0.157908822
4219,0.152631742
4220,0.143016498
4221,0.141885331
4222,0.145182247
4223,0.183383341
4224,0.16950524
4225,0.111526383
4226,0.114710092
4227,0.111547037
4228,0.102685609
4229,0.104856322
4230,0.107618069
4231,0.113524429
4232,0.116752908
4233,0.111116309
4234,0.112635957
4235,0.115928158
4236,0.120847004
4237,0.128830581
4238,0.123500673
4239,0.122623909
4240,0.123328304
4241,0.112635957
4242,0.122623909
4243,0.110483857
4244,0.111116309
4245,0.113877163
4246,0.118056545
4247,0.128830581
4248,0.123500673
4249,0.122509885
4250,0.121826582
4251,0.06568439
4252,0.09953739
4253,0.091286575
4254,0.051367725
4255,0.041941705
4256,0.029368065
4257,0.093126235
4258,0.041140915
4259,0.094886565
4260,0.04799385
4261,0.097516885
4262,0.083840545
4263,0.067174565
4264,0.096931665
4265,0.013225855
4266,0.076329475
4267,0.045657815
4268,0.07123467
4269,0.06046078
4270,0.039360275
4271,0.053954355
4272,0.01175113
4273,0.086193445
4274,0.083629415
4275,0.05023012
4276,0.04019221
4277,0.110483857
4278,0.111116309
4279,0.113877163
4280,0.118056545
4281,0.128830581
4282,0.123500673
4283,0.122509885
4284,0.121826582
4285,0.110483857
4286,0.11184293
4287,0.113877163
4288,0.120847004
4289,0.128830581
4290,0.123500673
4291,0.122509885
4292,0.121826582
4293,0.14479544
4294,0.14479544
4295,0.155433145
4296,0.151243976
4297,0.149230797
4298,0.151371914
4299,0.162856166
4300,0.160449286
4301,0.18234328
4302,0.233696686
4303,0.173766555
4304,0.163336389
4305,0.165075418
4306,0.171064309
4307,0.165152055
4308,0.14479544
4309,0.155433145
4310,0.149230797
4311,0.164767789
4312,0.18234328
4313,0.163336389
4314,0.165075418
4315,0.165152055
4316,0.145455361
4317,0.151243976
4318,0.151371914
4319,0.160449286
4320,0.233696686
4321,0.173766555
4322,0.171144737
4323,0.165152055
4324,0.110483857
4325,0.11184293
4326,0.113877163
4327,0.120847004
4328,0.128830581
4329,0.123500673
4330,0.125020093
4331,0.122509885
4332,0.124055357
4333,0.123901227
4334,0.126282694
4335,0.124579508
4336,0.121949771
4337,0.118683624
4338,0.118925528
4339,0.119241694
4340,0.123901227
4341,0.118925528
4342,0.115918681
4343,0.124055357
4344,0.120127534
4345,0.12983298
4346,0.121949771
4347,0.118683624
4348,0.119839148
4349,0.118538872
4350,0.05439697
4351,0.019420275
4352,0.064020005
4353,0.036846695
4354,0.004839615
4355,0.007802315
4356,0.07411107
4357,0.03522525
4358,0.050536375
4359,0.087451225
4360,0.01472977
4361,0.065548975
4362,0.09744081
4363,0.020876445
4364,0.054170715
4365,0.00779867
4366,0.0284494
4367,0.06905803
4368,0.00295028
4369,0.081182505
4370,0.005749505
4371,0.02064695
4372,0.09012854
4373,0.030424105
4374,0.08892244
4375,0.03839705
4376,0.115918681
4377,0.124055357
4378,0.120127534
4379,0.12983298
4380,0.121949771
4381,0.118683624
4382,0.119839148
4383,0.118538872
4384,0.118703579
4385,0.127321
4386,0.120127534
4387,0.124579508
4388,0.121949771
4389,0.118683624
4390,0.119839148
4391,0.118538872
4392,0.151057884
4393,0.153657799
4394,0.165401784
4395,0.167000684
4396,0.161012967
4397,0.170705101
4398,0.180511232
4399,0.17254958
4400,0.185506008
4401,0.194917159
4402,0.178544803
4403,0.164728243
4404,0.179174234
4405,0.1799114
4406,0.16872961
4407,0.153657799
4408,0.165401784
4409,0.161012967
4410,0.182606929
4411,0.185506008
4412,0.164728243
4413,0.179174234
4414,0.16872961
4415,0.159213597
4416,0.167000684
4417,0.170705101
4418,0.17254958
4419,0.194917159
4420,0.178544803
4421,0.180364428
4422,0.16872961
4423,0.106443132
4424,0.105394577
4425,0.122799465
4426,0.123982954
4427,0.120468458
4428,0.120404081
4429,0.107591592
4430,0.10445505
4431,0.105394577
4432,0.107591592
4433,0.108284319
4434,0.106443132
4435,0.11693221
4436,0.123182402
4437,0.120468458
4438,0.120404081
4439,0.106014843
4440,0.106450844
4441,0.00592241
4442,0.04266342
4443,0.065692295
4444,0.008341715
4445,0.076550155
4446,0.077622395
4447,0.074258395
4448,0.004954495
4449,0.07134533
4450,0.047727565
4451,0.06475525
4452,0.068339105
4453,0.056998985
4454,0.01040184
4455,0.023942555
4456,0.08878039
4457,0.092067875
4458,0.0035281
4459,0.01617785
4460,0.096466515
4461,0.036171985
4462,0.09715991
4463,0.08024549
4464,0.079624945
4465,0.036719035
4466,0.096940065
4467,0.108284319
4468,0.106443132
4469,0.11693221
4470,0.123182402
4471,0.120468458
