ID,Delay.Indicator
3181,0.097026174
3182,0.083662323
3183,0.086108655
3184,0.089804308
3185,0.09160007
3186,0.092767909
3187,0.096795029
3188,0.096351062
3189,0.095809992
3190,0.096121526
3191,0.097137786
3192,0.117192617
3193,0.118136309
3194,0.121011239
3195,0.129063056
3196,0.125143922
3197,0.129648487
3198,0.133742264
3199,0.129834547
3200,0.131671201
3201,0.131207432
3202,0.132061693
3203,0.132756238
3204,0.152133319
3205,0.164424059
3206,0.178683156
3207,0.117192617
3208,0.121011239
3209,0.125143922
3210,0.133742264
3211,0.129834547
3212,0.131671201
3213,0.132061693
3214,0.132756238
3215,0.152133319
3216,0.178683156
3217,0.118136309
3218,0.129063056
3219,0.129648487
3220,0.134097543
3221,0.131671201
3222,0.132061693
3223,0.152133319
3224,0.178683156
3225,0.083662323
3226,0.086108655
3227,0.089804308
3228,0.092767909
3229,0.095363236
3230,0.096351062
3231,0.095256376
3232,0.097131857
3233,0.089527231
3234,0.08957137
3235,0.089220383
3236,0.088533853
3237,0.088946262
3238,0.08872236
3239,0.086472199
3240,0.086720792
3241,0.092373091
3242,0.09110739
3243,0.084505927
3244,0.083406304
3245,0.082304334
3246,0.083099331
3247,0.089220383
3248,0.089220383
3249,0.086720792
3250,0.092373091
3251,0.082304334
3252,0.090991081
3253,0.089527231
3254,0.088533853
3255,0.08872236
3256,0.092373091
3257,0.084505927
3258,0.080490505
3259,0.086021512
3260,0.078888705
3261,0.058838196
3262,0.06688793
3263,0.047965751
3264,0.06885679
3265,0.068266378
3266,0.063067342
3267,0.052963632
3268,0.055312354
3269,0.055312354
3270,0.074448317
3271,0.058838196
3272,0.056879791
3273,0.047965751
3274,0.06885679
3275,0.06885679
3276,0.067678036
3277,0.063067342
3278,0.052937041
3279,0.078888705
3280,0.074448317
3281,0.058838196
3282,0.056879791
3283,0.06688793
3284,0.05425944
3285,0.047965751
3286,0.060500168
3287,0.06885679
3288,0.068581931
3289,0.068266378
3290,0.067678036
3291,0.063067342
3292,0.052963632
3293,0.090991081
3294,0.089527231
3295,0.088533853
3296,0.08872236
3297,0.092373091
3298,0.084505927
3299,0.080490505
3300,0.086021512
3301,0.089842949
3302,0.08957137
3303,0.088533853
3304,0.088946262
3305,0.08872236
3306,0.092373091
3307,0.09110739
3308,0.084505927
3309,0.082304334
3310,0.083099331
3311,0.12257442
3312,0.122008295
3313,0.121816087
3314,0.125279055
3315,0.124552854
3316,0.123127806
3317,0.131990659
3318,0.12051366
3319,0.126125186
3320,0.125752197
3321,0.123543831
3322,0.128744486
3323,0.137215707
3324,0.139526018
3325,0.150406921
3326,0.12257442
3327,0.121816087
3328,0.124552854
3329,0.131990659
3330,0.12051366
3331,0.126125186
3332,0.123543831
3333,0.128744486
3334,0.137215707
3335,0.150406921
3336,0.122008295
3337,0.125279055
3338,0.123127806
3339,0.127840474
3340,0.126125186
3341,0.123543831
3342,0.137215707
3343,0.150406921
3344,0.089842949
3345,0.08957137
3346,0.088533853
3347,0.08872236
3348,0.086720792
3349,0.09110739
3350,0.083406304
3351,0.080490505
3352,0.091748515
3353,0.0906829
3354,0.094184047
3355,0.09786
3356,0.096297277
3357,0.098250876
3358,0.094581499
3359,0.087995538
3360,0.086104039
3361,0.085349284
3362,0.077445631
3363,0.090595765
3364,0.0906829
3365,0.096432699
3366,0.098250876
3367,0.07761115
3368,0.091870405
3369,0.091748515
3370,0.094184047
3371,0.096432699
3372,0.094581499
3373,0.087995538
3374,0.048178912
3375,0.036491458
3376,0.038881009
3377,0.039552661
3378,0.039847362
3379,0.048415715
3380,0.039018283
3381,0.045048996
3382,0.055312354
3383,0.055312354
3384,0.040549302
3385,0.036491458
3386,0.040671366
3387,0.039847362
3388,0.050745815
3389,0.039018283
3390,0.048178912
3391,0.040549302
3392,0.036491458
3393,0.038881009
3394,0.039721607
3395,0.039552661
3396,0.039847362
3397,0.040751137
3398,0.048415715
3399,0.039018283
3400,0.045048996
3401,0.091870405
3402,0.091748515
3403,0.094184047
3404,0.096432699
3405,0.094581499
3406,0.087995538
3407,0.092578096
3408,0.090595765
3409,0.094184047
3410,0.096432699
3411,0.094581499
3412,0.087995538
3413,0.085349284
3414,0.077445631
3415,0.134517562
3416,0.136939915
3417,0.139041105
3418,0.15401551
3419,0.161071238
3420,0.17686029
3421,0.165537051
3422,0.15680723
3423,0.138119147
3424,0.134810557
3425,0.131856677
3426,0.141112752
3427,0.162097611
3428,0.183354668
3429,0.134517562
3430,0.139041105
3431,0.161071238
3432,0.165537051
3433,0.138119147
3434,0.131856677
3435,0.150905031
3436,0.183354668
3437,0.136939915
3438,0.15401551
3439,0.17686029
3440,0.173282711
3441,0.138119147
3442,0.134810557
3443,0.131856677
3444,0.150905031
3445,0.183354668
3446,0.092578096
3447,0.090595765
3448,0.094184047
3449,0.096432699
3450,0.098250876
3451,0.09173825
3452,0.086104039
3453,0.081249808
3454,0.076841854
3455,0.077038084
3456,0.088688374
3457,0.094430452
3458,0.09541508
3459,0.091490558
3460,0.082444038
3461,0.081791268
3462,0.077619297
3463,0.088688374
3464,0.082444038
3465,0.077619297
3466,0.085031568
3467,0.088841426
3468,0.091490558
3469,0.082444038
3470,0.079357387
3471,0.077589723
3472,0.052094001
3473,0.042910288
3474,0.046788331
3475,0.052741702
3476,0.052451126
3477,0.049101902
3478,0.045947106
3479,0.042740614
3480,0.042740614
3481,0.052094001
3482,0.047689943
3483,0.047689943
3484,0.0559644
3485,0.050432868
3486,0.049101902
3487,0.041431072
3488,0.052094001
3489,0.042910288
3490,0.045928654
3491,0.046788331
3492,0.052741702
3493,0.052451126
3494,0.049101902
3495,0.045947106
3496,0.085031568
3497,0.088841426
3498,0.091490558
3499,0.082444038
3500,0.079357387
3501,0.077589723
3502,0.077216678
3503,0.076556571
3504,0.085031568
3505,0.088841426
3506,0.091490558
3507,0.082444038
3508,0.081791268
3509,0.077619297
3510,0.119630692
3511,0.110874515
3512,0.119117184
3513,0.133299931
3514,0.146828885
3515,0.146946657
3516,0.157817286
3517,0.153009676
3518,0.136789119
3519,0.125550518
3520,0.123650674
3521,0.13420828
3522,0.145031268
3523,0.119630692
3524,0.110874515
3525,0.133299931
3526,0.146946657
3527,0.153009676
3528,0.125550518
3529,0.13420828
3530,0.145031268
3531,0.114695832
3532,0.119117184
3533,0.146828885
3534,0.170005087
3535,0.153009676
3536,0.125550518
3537,0.13420828
3538,0.145031268
3539,0.077216678
3540,0.076556571
3541,0.085031568
3542,0.088841426
3543,0.09541508
3544,0.085092543
3545,0.083940923
3546,0.079357387
3547,0.074931691
3548,0.074839468
3549,0.081014924
3550,0.088228699
3551,0.089690178
3552,0.088529566
3553,0.084642731
3554,0.080156101
3555,0.077639422
3556,0.075708567
3557,0.074839468
3558,0.074839468
3559,0.089690178
3560,0.084642731
3561,0.075708567
3562,0.075853324
3563,0.084783192
3564,0.088529566
3565,0.084642731
3566,0.046669282
3567,0.053560376
3568,0.045876862
3569,0.044337946
3570,0.036229143
3571,0.037755177
3572,0.043084577
3573,0.046606704
3574,0.046669282
3575,0.049349499
3576,0.047486239
3577,0.047486239
3578,0.040759396
3579,0.03389389
3580,0.037755177
3581,0.046552385
3582,0.046669282
3583,0.053560376
3584,0.048354006
3585,0.045876862
3586,0.044337946
3587,0.040759396
3588,0.036229143
3589,0.037755177
3590,0.043084577
3591,0.075853324
3592,0.084783192
3593,0.088529566
3594,0.084642731
3595,0.075059577
3596,0.075034629
3597,0.075853324
3598,0.084783192
3599,0.088529566
3600,0.084642731
3601,0.077639422
3602,0.075708567
3603,0.108648544
3604,0.108631157
3605,0.109055667
3606,0.122006173
3607,0.131471689
3608,0.137821758
3609,0.135235749
3610,0.128771218
3611,0.123578528
3612,0.115022986
3613,0.119189667
3614,0.119951844
3615,0.130714109
3616,0.108726817
3617,0.108648544
3618,0.109055667
3619,0.131471689
3620,0.135235749
3621,0.123578528
3622,0.119189667
3623,0.130714109
3624,0.108631157
3625,0.122006173
3626,0.139430762
3627,0.135235749
3628,0.123578528
3629,0.119189667
3630,0.130714109
3631,0.075034629
3632,0.075853324
3633,0.084783192
3634,0.089690178
3635,0.087698808
3636,0.080156101
3637,0.076728381
3638,0.075358602
3639,0.076818758
3640,0.078496795
3641,0.082815178
3642,0.087886446
3643,0.090096505
3644,0.089833731
3645,0.089253505
3646,0.091322288
3647,0.090276657
3648,0.087694077
3649,0.076818758
3650,0.076818758
3651,0.090096505
3652,0.090276657
3653,0.075737561
3654,0.075358602
3655,0.078496795
3656,0.086409283
3657,0.089833731
3658,0.089253505
3659,0.088331887
3660,0.087781768
3661,0.043398285
3662,0.03749986
3663,0.033965359
3664,0.041160768
3665,0.03484932
3666,0.040477328
3667,0.037587169
3668,0.031607698
3669,0.055312354
3670,0.055312354
3671,0.043732897
3672,0.03749986
3673,0.033144939
3674,0.042095781
3675,0.03484932
3676,0.040521258
3677,0.033292857
3678,0.037587169
3679,0.043398285
3680,0.043732897
3681,0.03749986
3682,0.033965359
3683,0.034093709
3684,0.041160768
3685,0.03484932
3686,0.040521258
3687,0.040477328
3688,0.037587169
3689,0.031607698
3690,0.075737561
3691,0.075358602
3692,0.078496795
3693,0.086409283
3694,0.089833731
3695,0.089253505
3696,0.088331887
3697,0.087781768
3698,0.075541099
3699,0.075948085
3700,0.078496795
3701,0.087886446
3702,0.089833731
3703,0.089253505
3704,0.088331887
3705,0.087781768
3706,0.107659148
3707,0.107521232
3708,0.114202585
3709,0.119326322
3710,0.113167196
3711,0.118299535
3712,0.123821155
3713,0.132495064
3714,0.132010832
3715,0.128667982
3716,0.127250356
3717,0.143767157
3718,0.140633116
3719,0.134398118
3720,0.139730051
3721,0.107521232
3722,0.114202585
3723,0.113167196
3724,0.131389488
3725,0.132010832
3726,0.143767157
3727,0.140633116
3728,0.139730051
3729,0.109418337
3730,0.119326322
3731,0.118299535
3732,0.132495064
3733,0.128667982
3734,0.127250356
3735,0.136908668
3736,0.139730051
3737,0.075541099
3738,0.075948085
3739,0.078496795
3740,0.087886446
3741,0.089833731
3742,0.089253505
3743,0.091322288
3744,0.088331887
3745,0.07832695
3746,0.078781755
3747,0.081063291
3748,0.08556052
3749,0.085686046
3750,0.0852261
3751,0.08455137
3752,0.082078452
3753,0.078781755
3754,0.08455137
3755,0.079277416
3756,0.07832695
3757,0.079404164
3758,0.084131031
3759,0.085686046
3760,0.0852261
3761,0.083406538
3762,0.081155976
3763,0.041743103
3764,0.032017278
3765,0.034797673
3766,0.033555579
3767,0.03356118
3768,0.031630814
3769,0.035308373
3770,0.034490878
3771,0.055312354
3772,0.055312354
3773,0.044234253
3774,0.032017278
3775,0.027112459
3776,0.034425306
3777,0.03356118
3778,0.030630744
3779,0.034522896
3780,0.035308373
3781,0.041743103
3782,0.032017278
3783,0.034797673
3784,0.033555579
3785,0.03356118
3786,0.031630814
3787,0.035308373
3788,0.034490878
3789,0.079277416
3790,0.07832695
3791,0.079404164
3792,0.084131031
3793,0.085686046
3794,0.0852261
3795,0.083406538
3796,0.081155976
3797,0.078441275
3798,0.078160931
3799,0.079404164
3800,0.08556052
3801,0.085686046
3802,0.0852261
3803,0.083406538
3804,0.081155976
3805,0.112544798
3806,0.11328122
3807,0.111098118
3808,0.111477698
3809,0.117648407
3810,0.120812184
3811,0.121905886
3812,0.11815729
3813,0.118867751
3814,0.121152635
3815,0.13056902
3816,0.126644013
3817,0.135124173
3818,0.12202509
3819,0.132086724
3820,0.11328122
3821,0.111098118
3822,0.117648407
3823,0.121892921
3824,0.118867751
3825,0.126644013
3826,0.135124173
3827,0.132086724
3828,0.111248927
3829,0.111477698
3830,0.120812184
3831,0.11815729
3832,0.121152635
3833,0.13056902
3834,0.130867833
3835,0.132086724
3836,0.078441275
3837,0.078160931
3838,0.079404164
3839,0.08556052
3840,0.085686046
3841,0.0852261
3842,0.084606197
3843,0.083406538
3844,0.082234945
3845,0.086730744
3846,0.095256376
3847,0.105870811
3848,0.109727294
3849,0.11147272
3850,0.113651381
3851,0.114212188
3852,0.116075261
3853,0.11541866
3854,0.086730744
3855,0.116075261
3856,0.081608767
3857,0.082234945
3858,0.089842949
3859,0.10148363
3860,0.11147272
3861,0.113651381
3862,0.1181248
3863,0.113402387
3864,0.046824426
3865,0.049861862
3866,0.044269081
3867,0.03590631
3868,0.0365893
3869,0.049584804
3870,0.04254674
3871,0.047513675
3872,0.055312354
3873,0.055312354
3874,0.048307793
3875,0.049861862
3876,0.044446797
3877,0.036281774
3878,0.0365893
3879,0.041849073
3880,0.045115589
3881,0.04254674
3882,0.046824426
3883,0.049861862
3884,0.044269081
3885,0.03590631
3886,0.0365893
3887,0.041849073
3888,0.049584804
3889,0.04254674
3890,0.047513675
3891,0.081608767
3892,0.082234945
3893,0.089842949
3894,0.10148363
3895,0.11147272
3896,0.113651381
3897,0.1181248
3898,0.113402387
3899,0.081519237
3900,0.084057628
3901,0.089842949
3902,0.105870811
3903,0.11147272
3904,0.113651381
3905,0.1181248
3906,0.113402387
3907,0.114182517
3908,0.114302887
3909,0.118686822
3910,0.125286424
3911,0.152153511
3912,0.153413268
3913,0.167878112
3914,0.158790647
3915,0.176516401
3916,0.174606376
3917,0.179347033
3918,0.114302887
3919,0.118686822
3920,0.152153511
3921,0.158790647
3922,0.176516401
3923,0.179347033
3924,0.115013721
3925,0.125286424
3926,0.153413268
3927,0.167878112
3928,0.180521962
3929,0.179347033
3930,0.081519237
3931,0.084057628
3932,0.089842949
3933,0.105870811
3934,0.11147272
3935,0.113651381
3936,0.114212188
3937,0.1181248
3938,0.114535741
3939,0.124162449
3940,0.130887887
3941,0.135430825
3942,0.141962843
3943,0.149366573
3944,0.162547161
3945,0.170411773
3946,0.167478241
3947,0.164592974
3948,0.158601951
3949,0.124162449
3950,0.162547161
3951,0.164592974
3952,0.113124216
3953,0.114535741
3954,0.130887887
3955,0.139201803
3956,0.162547161
3957,0.170411773
3958,0.167137055
3959,0.152729771
3960,0.037872912
3961,0.04360262
3962,0.053362979
3963,0.055885234
3964,0.058768606
3965,0.070024822
3966,0.079985146
3967,0.047785317
3968,0.055312354
3969,0.055312354
3970,0.042587744
3971,0.04360262
3972,0.043073008
3973,0.055885234
3974,0.058768606
3975,0.058768606
3976,0.081680031
3977,0.079985146
3978,0.059778477
3979,0.037872912
3980,0.04360262
3981,0.053362979
3982,0.065890998
3983,0.055885234
3984,0.058768606
3985,0.056693275
3986,0.070024822
3987,0.079985146
3988,0.047785317
3989,0.113124216
3990,0.114535741
3991,0.130887887
3992,0.139201803
3993,0.162547161
3994,0.170411773
3995,0.167137055
3996,0.152729771
3997,0.118058094
3998,0.130887887
3999,0.141962843
4000,0.162547161
4001,0.170411773
4002,0.167137055
4003,0.152729771
4004,0.14784271
4005,0.147509364
4006,0.160780881
4007,0.163957849
4008,0.16907099
4009,0.171280071
4010,0.177090757
4011,0.183899011
4012,0.197550054
4013,0.206026345
4014,0.206706428
4015,0.215087045
4016,0.233833263
4017,0.213486906
4018,0.219287653
4019,0.147509364
4020,0.160780881
4021,0.16907099
4022,0.178966039
4023,0.197550054
4024,0.215087045
4025,0.233833263
4026,0.219287653
4027,0.151422039
4028,0.163957849
4029,0.171280071
4030,0.183899011
4031,0.206026345
4032,0.206706428
4033,0.21997281
4034,0.219287653
4035,0.11252454
4036,0.118058094
4037,0.130887887
4038,0.141962843
4039,0.162547161
4040,0.170411773
4041,0.167478241
4042,0.167137055
4043,0.115900346
4044,0.117229418
4045,0.120079429
4046,0.119587114
4047,0.117482876
4048,0.121057465
4049,0.115381227
4050,0.119646482
4051,0.116570613
4052,0.120228695
4053,0.119604086
4054,0.117314128
4055,0.115900346
4056,0.118571901
4057,0.120228695
4058,0.117482876
4059,0.121057465
4060,0.046413856
4061,0.047840071
4062,0.051053703
4063,0.067831446
4064,0.066334878
4065,0.062237192
4066,0.059805983
4067,0.053675463
4068,0.055312354
4069,0.055312354
4070,0.044473407
4071,0.047840071
4072,0.068490314
4073,0.066334878
4074,0.061659899
4075,0.059805983
4076,0.046413856
4077,0.047840071
4078,0.051053703
4079,0.067831446
4080,0.066334878
4081,0.062237192
4082,0.059805983
4083,0.053675463
4084,0.117314128
4085,0.115900346
4086,0.118571901
4087,0.120228695
4088,0.117482876
4089,0.121057465
4090,0.115948985
4091,0.116570613
4092,0.118571901
4093,0.119587114
4094,0.117482876
4095,0.121057465
4096,0.118864367
4097,0.119604086
4098,0.15915114
4099,0.160711377
4100,0.16370953
4101,0.16194623
4102,0.168231653
4103,0.165897847
4104,0.163505214
4105,0.15643081
4106,0.154538567
4107,0.159547708
4108,0.162810913
4109,0.164475678
4110,0.223030408
4111,0.226448438
4112,0.160711377
4113,0.16370953
4114,0.168231653
4115,0.172982386
4116,0.154538567
4117,0.164475678
4118,0.17675631
4119,0.226448438
4120,0.159861411
4121,0.16194623
4122,0.165897847
4123,0.15643081
4124,0.159547708
4125,0.162810913
4126,0.171247753
4127,0.226448438
4128,0.115948985
4129,0.116570613
4130,0.118571901
4131,0.119587114
4132,0.117482876
4133,0.121057465
4134,0.116784882
4135,0.118864367
4136,0.112813508
4137,0.11476013
4138,0.111547037
4139,0.10621614
4140,0.102685609
4141,0.103141652
4142,0.104856322
4143,0.107618069
4144,0.113524429
4145,0.117541356
4146,0.113974316
4147,0.10621614
4148,0.107618069
4149,0.113974316
4150,0.111547037
4151,0.103415194
4152,0.104856322
4153,0.107618069
4154,0.116752908
4155,0.113082925
4156,0.049080008
4157,0.05593994
4158,0.050722544
4159,0.032177656
4160,0.037884961
4161,0.040893123
4162,0.042662757
4163,0.055312354
4164,0.065277519
4165,0.049080008
4166,0.039520152
4167,0.039520152
4168,0.035810948
4169,0.039453343
4170,0.040893123
4171,0.062574864
4172,0.049080008
4173,0.05593994
4174,0.053285379
4175,0.050722544
4176,0.032177656
4177,0.035810948
4178,0.037884961
4179,0.040893123
4180,0.042662757
4181,0.111547037
4182,0.103415194
4183,0.104856322
4184,0.107618069
4185,0.116752908
4186,0.113082925
4187,0.111526383
4188,0.114710092
4189,0.111547037
4190,0.102685609
4191,0.104856322
4192,0.107618069
4193,0.116752908
4194,0.113082925
4195,0.147574446
4196,0.14893485
4197,0.152762953
4198,0.157908822
4199,0.165642643
4200,0.152631742
4201,0.146417292
4202,0.143016498
4203,0.142866421
4204,0.141885331
4205,0.145182247
4206,0.161702139
4207,0.170231653
4208,0.16950524
4209,0.14893485
4210,0.152762953
4211,0.165642643
4212,0.149040007
4213,0.142866421
4214,0.161702139
4215,0.170231653
4216,0.16950524
4217,0.150618287
4218,0.157908822
4219,0.152631742
4220,0.143016498
4221,0.141885331
4222,0.145182247
4223,0.183383341
4224,0.16950524
4225,0.111526383
4226,0.114710092
4227,0.111547037
4228,0.102685609
4229,0.104856322
4230,0.107618069
4231,0.113524429
4232,0.116752908
4233,0.111116309
4234,0.112635957
4235,0.115928158
4236,0.120847004
4237,0.128830581
4238,0.123500673
4239,0.122623909
4240,0.123328304
4241,0.112635957
4242,0.122623909
4243,0.110483857
4244,0.111116309
4245,0.113877163
4246,0.118056545
4247,0.128830581
4248,0.123500673
4249,0.122509885
4250,0.121826582
4251,0.062293363
4252,0.055935798
4253,0.05442256
4254,0.055207892
4255,0.05742082
4256,0.034404956
4257,0.051681658
4258,0.045689924
4259,0.055312354
4260,0.055312354
4261,0.055322961
4262,0.055935798
4263,0.050545186
4264,0.060843876
4265,0.05742082
4266,0.043617092
4267,0.039012303
4268,0.051681658
4269,0.062293363
4270,0.055935798
4271,0.05442256
4272,0.055207892
4273,0.05742082
4274,0.034404956
4275,0.051681658
4276,0.045689924
4277,0.110483857
4278,0.111116309
4279,0.113877163
4280,0.118056545
4281,0.128830581
4282,0.123500673
4283,0.122509885
4284,0.121826582
4285,0.110483857
4286,0.11184293
4287,0.113877163
4288,0.120847004
4289,0.128830581
4290,0.123500673
4291,0.122509885
4292,0.121826582
4293,0.14479544
4294,0.14479544
4295,0.155433145
4296,0.151243976
4297,0.149230797
4298,0.151371914
4299,0.162856166
4300,0.160449286
4301,0.18234328
4302,0.233696686
4303,0.173766555
4304,0.163336389
4305,0.165075418
4306,0.171064309
4307,0.165152055
4308,0.14479544
4309,0.155433145
4310,0.149230797
4311,0.164767789
4312,0.18234328
4313,0.163336389
4314,0.165075418
4315,0.165152055
4316,0.145455361
4317,0.151243976
4318,0.151371914
4319,0.160449286
4320,0.233696686
4321,0.173766555
4322,0.171144737
4323,0.165152055
4324,0.110483857
4325,0.11184293
4326,0.113877163
4327,0.120847004
4328,0.128830581
4329,0.123500673
4330,0.125020093
4331,0.122509885
4332,0.124055357
4333,0.123901227
4334,0.126282694
4335,0.124579508
4336,0.121949771
4337,0.118683624
4338,0.118925528
4339,0.119241694
4340,0.123901227
4341,0.118925528
4342,0.115918681
4343,0.124055357
4344,0.120127534
4345,0.12983298
4346,0.121949771
4347,0.118683624
4348,0.119839148
4349,0.118538872
4350,0.044127619
4351,0.045887719
4352,0.057945528
4353,0.049590219
4354,0.04985306
4355,0.049855385
4356,0.044746323
4357,0.047205096
4358,0.055312354
4359,0.055312354
4360,0.043656294
4361,0.045887719
4362,0.050660208
4363,0.049441503
4364,0.04985306
4365,0.050274583
4366,0.046602609
4367,0.044746323
4368,0.044127619
4369,0.045887719
4370,0.057945528
4371,0.049590219
4372,0.04985306
4373,0.049855385
4374,0.044746323
4375,0.047205096
4376,0.115918681
4377,0.124055357
4378,0.120127534
4379,0.12983298
4380,0.121949771
4381,0.118683624
4382,0.119839148
4383,0.118538872
4384,0.118703579
4385,0.127321
4386,0.120127534
4387,0.124579508
4388,0.121949771
4389,0.118683624
4390,0.119839148
4391,0.118538872
4392,0.151057884
4393,0.153657799
4394,0.165401784
4395,0.167000684
4396,0.161012967
4397,0.170705101
4398,0.180511232
4399,0.17254958
4400,0.185506008
4401,0.194917159
4402,0.178544803
4403,0.164728243
4404,0.179174234
4405,0.1799114
4406,0.16872961
4407,0.153657799
4408,0.165401784
4409,0.161012967
4410,0.182606929
4411,0.185506008
4412,0.164728243
4413,0.179174234
4414,0.16872961
4415,0.159213597
4416,0.167000684
4417,0.170705101
4418,0.17254958
4419,0.194917159
4420,0.178544803
4421,0.180364428
4422,0.16872961
4423,0.106443132
4424,0.105394577
4425,0.122799465
4426,0.123982954
4427,0.120468458
4428,0.120404081
4429,0.107591592
4430,0.10445505
4431,0.105394577
4432,0.107591592
4433,0.108284319
4434,0.106443132
4435,0.11693221
4436,0.123182402
4437,0.120468458
4438,0.120404081
4439,0.106014843
4440,0.106450844
4441,0.046910415
4442,0.051659607
4443,0.054880792
4444,0.054714083
4445,0.050278518
4446,0.042347168
4447,0.039389104
4448,0.051138516
4449,0.055312354
4450,0.055312354
4451,0.048214155
4452,0.051659607
4453,0.052829534
4454,0.057627056
4455,0.050278518
4456,0.041986489
4457,0.043145082
4458,0.039389104
4459,0.046910415
4460,0.051659607
4461,0.054880792
4462,0.054714083
4463,0.050278518
4464,0.042347168
4465,0.039389104
4466,0.051138516
4467,0.108284319
4468,0.106443132
4469,0.11693221
4470,0.123182402
4471,0.120468458
4472,0.120404081
4473,0.106014843
4474,0.106450844
4475,0.109873474
4476,0.101807289
4477,0.11693221
4478,0.123982954
4479,0.120468458
4480,0.120404081
4481,0.106014843
4482,0.106450844
4483,0.15438963
4484,0.155009033
4485,0.144152341
4486,0.151254283
4487,0.164598485
4488,0.184526748
4489,0.184128139
4490,0.172152868
4491,0.185787648
4492,0.20961209
4493,0.168996567
4494,0.157063157
4495,0.16184241
4496,0.152589701
4497,0.15912528
4498,0.155009033
4499,0.144152341
4500,0.164598485
4501,0.180798622
4502,0.185787648
4503,0.157063157
4504,0.16184241
4505,0.15912528
4506,0.153200777
4507,0.151254283
4508,0.184526748
4509,0.172152868
4510,0.20961209
4511,0.168996567
4512,0.159118833
4513,0.15912528
4514,0.123982954
4515,0.120468458
4516,0.120404081
4517,0.112123362
4518,0.106014843
4519,0.100745476
4520,0.102257227
4521,0.10333389
4522,0.101881325
4523,0.098908035
4524,0.094326805
4525,0.092233359
4526,0.093140505
4527,0.102257227
4528,0.092233359
4529,0.100745476
4530,0.102752701
4531,0.103388662
4532,0.098908035
4533,0.094326805
4534,0.093535323
4535,0.092339631
4536,0.068442887
4537,0.052401316
4538,0.047296669
4539,0.06718348
4540,0.071016828
4541,0.068749769
4542,0.069031591
4543,0.045956416
4544,0.063444379
4545,0.052401316
4546,0.04649254
4547,0.072634163
4548,0.071016828
4549,0.070180973
4550,0.068376099
4551,0.069031591
4552,0.068442887
4553,0.052401316
4554,0.047296669
4555,0.06718348
4556,0.071016828
4557,0.068749769
4558,0.069031591
4559,0.045956416
4560,0.101983191
4561,0.100745476
4562,0.102752701
4563,0.103388662
4564,0.098908035
4565,0.094326805
4566,0.093535323
4567,0.092339631
4568,0.101242769
4569,0.101242769
4570,0.102752701
4571,0.101881325
4572,0.098908035
4573,0.094326805
4574,0.093535323
4575,0.092339631
4576,0.139632491
4577,0.137268504
4578,0.13898137
4579,0.138329795
4580,0.138578776
4581,0.141666927
4582,0.143812922
4583,0.136896853
4584,0.149415626
4585,0.178512185
4586,0.142793988
4587,0.128843942
4588,0.14142299
4589,0.135088228
4590,0.136965167
4591,0.137268504
4592,0.13898137
4593,0.138578776
4594,0.142913254
4595,0.149415626
4596,0.128843942
4597,0.14142299
4598,0.136965167
4599,0.136748379
4600,0.138329795
4601,0.141666927
4602,0.136896853
4603,0.178512185
4604,0.142793988
4605,0.134554648
4606,0.136965167
4607,0.101242769
4608,0.101242769
4609,0.102752701
4610,0.101881325
4611,0.098908035
4612,0.094326805
4613,0.092571969
4614,0.093535323
4615,0.088674772
4616,0.091870539
4617,0.09396494
4618,0.095241114
4619,0.098910073
4620,0.098430296
4621,0.099389639
4622,0.103068291
4623,0.102613898
4624,0.101496654
4625,0.105096737
4626,0.091870539
4627,0.099389639
4628,0.101496654
4629,0.088003521
4630,0.088674772
4631,0.09396494
4632,0.097955529
4633,0.099389639
4634,0.103068291
4635,0.102990303
4636,0.107979437
4637,0.048305641
4638,0.050922574
4639,0.05223082
4640,0.046301387
4641,0.044333201
4642,0.044980468
4643,0.045475457
4644,0.059631239
4645,0.055312354
4646,0.055312354
4647,0.050436172
4648,0.050922574
4649,0.052564235
4650,0.046301387
4651,0.044333201
4652,0.044333201
4653,0.044191892
4654,0.045475457
4655,0.046684645
4656,0.048305641
4657,0.050922574
4658,0.05223082
4659,0.049184449
4660,0.046301387
4661,0.044333201
4662,0.04508976
4663,0.044980468
4664,0.045475457
4665,0.059631239
4666,0.088003521
4667,0.088674772
4668,0.09396494
4669,0.097955529
4670,0.099389639
4671,0.103068291
4672,0.102990303
4673,0.107979437
4674,0.08833662
4675,0.089645644
4676,0.09396494
4677,0.098910073
4678,0.099389639
4679,0.103068291
4680,0.102990303
4681,0.107979437
4682,0.121832961
4683,0.122176759
4684,0.125400152
4685,0.129736102
4686,0.132035924
4687,0.1313763
4688,0.137165237
4689,0.132455765
4690,0.14029464
4691,0.148356873
4692,0.137910214
4693,0.13776089
4694,0.159294675
4695,0.159786933
4696,0.168231255
4697,0.122176759
4698,0.125400152
4699,0.132035924
4700,0.139467806
4701,0.14029464
4702,0.13776089
4703,0.159294675
4704,0.168231255
4705,0.1244404
4706,0.129736102
4707,0.1313763
4708,0.132455765
4709,0.148356873
4710,0.137910214
4711,0.14509124
4712,0.168231255
4713,0.08833662
4714,0.089645644
4715,0.09396494
4716,0.098910073
4717,0.099389639
4718,0.103068291
4719,0.102613898
4720,0.102990303
4721,0.121035882
4722,0.124810039
4723,0.135278689
4724,0.16143131
4725,0.153272261
4726,0.132427863
4727,0.119528781
4728,0.116374152
4729,0.122500057
4730,0.148015321
4731,0.109057358
4732,0.115065755
4733,0.121035882
4734,0.12993893
